"Txhash","UnixTimestamp","DateTime","From","To","Value","ContractAddress","TokenName","TokenSymbol"
"0x8f4ceae3f4af7409096cd4f77c7559860ec45eb551226e0ef8bd2c0e3058d0b1","1617453280","2021-04-03 12:34:40","0xe23fedf9427accca866b0019efc288f8547223ec","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","5","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x8f4ceae3f4af7409096cd4f77c7559860ec45eb551226e0ef8bd2c0e3058d0b1","1617453280","2021-04-03 12:34:40","0xe23fedf9427accca866b0019efc288f8547223ec","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","19.027550555335617947","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xbba3e097d8a9ec97a44ee199b5b6f511f6b17516605f0788a966f3d2637768b0","1617453349","2021-04-03 12:35:49","0x767e8a67af1e8fdef112bd878e764519a68cba92","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","15.967198288214584137","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xbba3e097d8a9ec97a44ee199b5b6f511f6b17516605f0788a966f3d2637768b0","1617453349","2021-04-03 12:35:49","0x767e8a67af1e8fdef112bd878e764519a68cba92","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","4.195810238889927966","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x0ed245a54e29c69698c04f5a68d6aa8db40b79ff057152df3cbdcdad878c3f8d","1617461613","2021-04-03 14:53:33","0xc15fa3e22c912a276550f3e5fe3b0deb87b55acd","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","2.634685132946895396","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x0ed245a54e29c69698c04f5a68d6aa8db40b79ff057152df3cbdcdad878c3f8d","1617461613","2021-04-03 14:53:33","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0xe018d069d24deaf71c7ec4fd54d001af46f5230d","10","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x4708e3002199d951c74cb76b099691bd32171e4f7c7b29d8d4fc209761078d75","1617491815","2021-04-03 23:16:55","0x42515481344b447e3818d1e47ae7b4764d1d534e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","2","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x4708e3002199d951c74cb76b099691bd32171e4f7c7b29d8d4fc209761078d75","1617491815","2021-04-03 23:16:55","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x42515481344b447e3818d1e47ae7b4764d1d534e","7.582669325821307728","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x23f943143bed9e6764d499a5eeabf77db1ab378b936fb01536c594799aaeaf96","1617491866","2021-04-03 23:17:46","0x42515481344b447e3818d1e47ae7b4764d1d534e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","1.99695105657650994","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x23f943143bed9e6764d499a5eeabf77db1ab378b936fb01536c594799aaeaf96","1617491866","2021-04-03 23:17:46","0x42515481344b447e3818d1e47ae7b4764d1d534e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","7.582669325821307726","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xe12b8163cc240c4ffe2e2ab0b8e620757cdb89906440b202426857ba9481ca96","1617493029","2021-04-03 23:37:09","0xe018d069d24deaf71c7ec4fd54d001af46f5230d","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","10","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xe12b8163cc240c4ffe2e2ab0b8e620757cdb89906440b202426857ba9481ca96","1617493029","2021-04-03 23:37:09","0xe018d069d24deaf71c7ec4fd54d001af46f5230d","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","2.633572652016198244","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0xd79614030411089c5611dd08890e9202c16d4522f2cdaf4c416dd66cfa67f901","1617511764","2021-04-04 04:49:24","0xef9a55d5fc4bb6f8c29d1a7db3b2c516a686ac12","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","710","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xd79614030411089c5611dd08890e9202c16d4522f2cdaf4c416dd66cfa67f901","1617511764","2021-04-04 04:49:24","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0xc15fa3e22c912a276550f3e5fe3b0deb87b55acd","178.678527834331733277","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0xfb6d9d34b3565fab8bb075fae1b26ccdfa1c7c227291c38a28c1ec7c11bb3e4a","1617519909","2021-04-04 07:05:09","0xef9a55d5fc4bb6f8c29d1a7db3b2c516a686ac12","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","670","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xfb6d9d34b3565fab8bb075fae1b26ccdfa1c7c227291c38a28c1ec7c11bb3e4a","1617519909","2021-04-04 07:05:09","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0xc15fa3e22c912a276550f3e5fe3b0deb87b55acd","155.207766664545650555","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0xd2735e7ebd6a8f487412dbe41b79ec3134809bb36e31beaecf29cab132635e4c","1617520932","2021-04-04 07:22:12","0x4adcd05b9a29909fb38079aa6f439df828c7dc15","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","89","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xd2735e7ebd6a8f487412dbe41b79ec3134809bb36e31beaecf29cab132635e4c","1617520932","2021-04-04 07:22:12","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x4adcd05b9a29909fb38079aa6f439df828c7dc15","19.719687672804925171","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0xcb943d08e27164276615de1b0ce7ca9537ba0d18d9f30cdc807a8075fb50b449","1617521070","2021-04-04 07:24:30","0x4adcd05b9a29909fb38079aa6f439df828c7dc15","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","19.59","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0xcb943d08e27164276615de1b0ce7ca9537ba0d18d9f30cdc807a8075fb50b449","1617521070","2021-04-04 07:24:30","0x4adcd05b9a29909fb38079aa6f439df828c7dc15","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","88.690662416795183722","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xed6b7b988ec23654bbe180a446fb5f94073fd4216a8e513bc4d91fcbe531f7b6","1617521166","2021-04-04 07:26:06","0x3c554164eedbd860ddfda1d9bbe2e2960177cb0a","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","1,671.449666930375084978","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","Pancake LPs","Cake-LP"
"0xed6b7b988ec23654bbe180a446fb5f94073fd4216a8e513bc4d91fcbe531f7b6","1617521166","2021-04-04 07:26:06","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x0000000000000000000000000000000000000000","1,671.449666930375084978","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","Pancake LPs","Cake-LP"
"0xed6b7b988ec23654bbe180a446fb5f94073fd4216a8e513bc4d91fcbe531f7b6","1617521166","2021-04-04 07:26:06","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x3c554164eedbd860ddfda1d9bbe2e2960177cb0a","3,563.054572877617315563","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xed6b7b988ec23654bbe180a446fb5f94073fd4216a8e513bc4d91fcbe531f7b6","1617521166","2021-04-04 07:26:06","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x3c554164eedbd860ddfda1d9bbe2e2960177cb0a","787.007754600495388592","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x4d81d684e5be371dc8f7806f7ed3b5121f9c50a75677575317c3062075f43260","1617521232","2021-04-04 07:27:12","0x3c554164eedbd860ddfda1d9bbe2e2960177cb0a","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","1,000","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x4d81d684e5be371dc8f7806f7ed3b5121f9c50a75677575317c3062075f43260","1617521232","2021-04-04 07:27:12","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x3c554164eedbd860ddfda1d9bbe2e2960177cb0a","205.728667416010232297","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x03447284c2dee52e8dbf7baa5772f1209b93a6f7467b804a72d7ed3d7d990eb7","1617521262","2021-04-04 07:27:42","0x3c554164eedbd860ddfda1d9bbe2e2960177cb0a","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","2,563.071340704788393859","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x03447284c2dee52e8dbf7baa5772f1209b93a6f7467b804a72d7ed3d7d990eb7","1617521262","2021-04-04 07:27:42","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x3c554164eedbd860ddfda1d9bbe2e2960177cb0a","420.189420954641756936","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0xb6e0714c71ee9d9f36e320c9bb46ffa49bd76a0026ed76c8c438fa3f62e66472","1617522174","2021-04-04 07:42:54","0xe23fedf9427accca866b0019efc288f8547223ec","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","135.266861670960724831","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xb6e0714c71ee9d9f36e320c9bb46ffa49bd76a0026ed76c8c438fa3f62e66472","1617522174","2021-04-04 07:42:54","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0xe7cc44de50b54906a9c1c48240650be2766481fc","18.786910697932669763","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x25ce0d4e9b74840235bed96bdf1fd73a397804e064569223440aa893d8265213","1617527251","2021-04-04 09:07:31","0x20bcc3b8a0091ddac2d0bc30f68e6cbb97de59cd","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","204.317376974980552818","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x25ce0d4e9b74840235bed96bdf1fd73a397804e064569223440aa893d8265213","1617527251","2021-04-04 09:07:31","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0xcac06e56e53b9af96b92c71cbb5f1859825fb27d","1,362.58297175012216786","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x993389219da0a2b53acbb664ef5ee313da27aa3b0e060d2d651ca2695d238415","1617527314","2021-04-04 09:08:34","0xe7cc44de50b54906a9c1c48240650be2766481fc","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","122.456212079240171803","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x993389219da0a2b53acbb664ef5ee313da27aa3b0e060d2d651ca2695d238415","1617527314","2021-04-04 09:08:34","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0xcac06e56e53b9af96b92c71cbb5f1859825fb27d","720.208432495492148418","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xd106334faa9acad1dc858d3a279f60633eb61cab09948d055ac81535ac20dbce","1617527371","2021-04-04 09:09:31","0xe7cc44de50b54906a9c1c48240650be2766481fc","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","76.416466215609241681","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0xd106334faa9acad1dc858d3a279f60633eb61cab09948d055ac81535ac20dbce","1617527371","2021-04-04 09:09:31","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0xcac06e56e53b9af96b92c71cbb5f1859825fb27d","418","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xdfd2ce4d01523322b9083810d572fff6f2401d000ee9c4647bd29f3c309486ab","1617528075","2021-04-04 09:21:15","0xb3c4217ab2b265bf8c69718d280e3708b5e50577","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","1.879908035399483717","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0xdfd2ce4d01523322b9083810d572fff6f2401d000ee9c4647bd29f3c309486ab","1617528075","2021-04-04 09:21:15","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x23bf90acd49932eb6705040d6ffb635b4ea7f108","10","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x7307530bff084f6d634bbd2aa62c810dd29d109b2ffb717933860db2511d4b69","1617528231","2021-04-04 09:23:51","0x20bcc3b8a0091ddac2d0bc30f68e6cbb97de59cd","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","1.882394621351669908","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x7307530bff084f6d634bbd2aa62c810dd29d109b2ffb717933860db2511d4b69","1617528231","2021-04-04 09:23:51","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x23bf90acd49932eb6705040d6ffb635b4ea7f108","10","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xee122dacd777b6d9f27971d740ee6dbc2e818c595cd9f073d5b66e554e89fa5b","1617564384","2021-04-04 19:26:24","0x20bcc3b8a0091ddac2d0bc30f68e6cbb97de59cd","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","5.838686911357178059","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0xee122dacd777b6d9f27971d740ee6dbc2e818c595cd9f073d5b66e554e89fa5b","1617564384","2021-04-04 19:26:24","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x54f8230955403d676da2fcdd13946e06bc1285d2","30.933466740307824638","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x1d0efe847bb5995be151e66e65749ae9606fe0e71def99272a84bd6b56b6be07","1617578079","2021-04-04 23:14:39","0x20bcc3b8a0091ddac2d0bc30f68e6cbb97de59cd","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","3.477079086956450668","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x1d0efe847bb5995be151e66e65749ae9606fe0e71def99272a84bd6b56b6be07","1617578079","2021-04-04 23:14:39","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x400494025108862762c5688b8afd3edaab52afc2","18.361553953276138819","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xcfc7fa29868e653d164a9096a87159b089dd1813af7e088b2cfda1b48806c635","1617581781","2021-04-05 00:16:21","0x20bcc3b8a0091ddac2d0bc30f68e6cbb97de59cd","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0.994589639523747826","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0xcfc7fa29868e653d164a9096a87159b089dd1813af7e088b2cfda1b48806c635","1617581781","2021-04-05 00:16:21","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x12e12dfffe4a1069d972f6ac1c41928f7d54ffd8","5.243949375003372712","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x3821a53b99f11a88f6c855b3bd27334fed1c9ea7318dec3492771d454eff7a9b","1617587827","2021-04-05 01:57:07","0xc15fa3e22c912a276550f3e5fe3b0deb87b55acd","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","24.8794043452243402","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x3821a53b99f11a88f6c855b3bd27334fed1c9ea7318dec3492771d454eff7a9b","1617587827","2021-04-05 01:57:07","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x20c00d7e78452bd6c37d11302999ade9927f08fa","130","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x1742496d313c6fb39fbabe719b3e516751d58b57de35bdb76668c0c82b6cd05b","1617588115","2021-04-05 02:01:55","0x20c00d7e78452bd6c37d11302999ade9927f08fa","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","130","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x1742496d313c6fb39fbabe719b3e516751d58b57de35bdb76668c0c82b6cd05b","1617588115","2021-04-05 02:01:55","0x20c00d7e78452bd6c37d11302999ade9927f08fa","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","25.045973621929797733","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0xa6be2f19b9c9f366df4887bc0cc37f2ec4d0510881a6c0733defccb16bb80585","1617608583","2021-04-05 07:43:03","0x54f8230955403d676da2fcdd13946e06bc1285d2","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","30.933466740307824638","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xa6be2f19b9c9f366df4887bc0cc37f2ec4d0510881a6c0733defccb16bb80585","1617608583","2021-04-05 07:43:03","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x20bcc3b8a0091ddac2d0bc30f68e6cbb97de59cd","5.935613142379005155","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0xa1cc3ccb715b964d66a0826c1ce84627f126c9d72c8bad1c670e2bbc239d8ca9","1617616380","2021-04-05 09:53:00","0x12e12dfffe4a1069d972f6ac1c41928f7d54ffd8","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0.1","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0xa1cc3ccb715b964d66a0826c1ce84627f126c9d72c8bad1c670e2bbc239d8ca9","1617616380","2021-04-05 09:53:00","0x12e12dfffe4a1069d972f6ac1c41928f7d54ffd8","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0.521174838571371054","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x639b71afa96c7d1db40125ecb7d1b8ecd7725cff4c72fb770aad61b21f17a83e","1617627441","2021-04-05 12:57:21","0x20bcc3b8a0091ddac2d0bc30f68e6cbb97de59cd","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0.72771841483610662","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x639b71afa96c7d1db40125ecb7d1b8ecd7725cff4c72fb770aad61b21f17a83e","1617627441","2021-04-05 12:57:21","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x1818233b05160a7746c5313f9bb7d38fb4a92e26","3.784152116241730891","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xfc26ee6b7141cbd9b0954cd69b3456cd9331ee47093bcc72ded62fd1b4e40935","1617636552","2021-04-05 15:29:12","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","1,467.146850378185872471","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xfc26ee6b7141cbd9b0954cd69b3456cd9331ee47093bcc72ded62fd1b4e40935","1617636552","2021-04-05 15:29:12","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","281.648786541696395585","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x5e3bc581392e42bad2a99a430851208fc31b3e2c2c49b4f0a82964d30889aabb","1617638765","2021-04-05 16:06:05","0xc15fa3e22c912a276550f3e5fe3b0deb87b55acd","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","144.784172325304294812","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x5e3bc581392e42bad2a99a430851208fc31b3e2c2c49b4f0a82964d30889aabb","1617638765","2021-04-05 16:06:05","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x815eda8ef4ee5ed760efe5827521ef65c27ab26e","719.997657783075674395","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x423d77a56d4138035ea0d1dfa1dfc9b28befb5cb7f2cee51ffc8daf73a2912d2","1617638864","2021-04-05 16:07:44","0x815eda8ef4ee5ed760efe5827521ef65c27ab26e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","147.549639189914859939","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x423d77a56d4138035ea0d1dfa1dfc9b28befb5cb7f2cee51ffc8daf73a2912d2","1617638864","2021-04-05 16:07:44","0x815eda8ef4ee5ed760efe5827521ef65c27ab26e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","703.223794559212738777","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xcc27ca8cd24bac6bf7a312f63dc658f9ca66a7a6776012f2e939ed494fee99a7","1617650103","2021-04-05 19:15:03","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","300","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xcc27ca8cd24bac6bf7a312f63dc658f9ca66a7a6776012f2e939ed494fee99a7","1617650103","2021-04-05 19:15:03","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","61.704120396361358994","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x14114c9c9ad725bbf926d5c93a85a4546fd04bcb2e9ca33a2606eb1103e05d1e","1617650328","2021-04-05 19:18:48","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","4,700","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x14114c9c9ad725bbf926d5c93a85a4546fd04bcb2e9ca33a2606eb1103e05d1e","1617650328","2021-04-05 19:18:48","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","951.398684062774464061","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x304c4ee972b3b35a79dff0e883b803d2b85e6029566c0850c4b380f36e5c82f3","1617651840","2021-04-05 19:44:00","0x4623a036196893864a9de2dc71e60b993475d51b","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","92.103489627353698116","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x304c4ee972b3b35a79dff0e883b803d2b85e6029566c0850c4b380f36e5c82f3","1617651840","2021-04-05 19:44:00","0x4623a036196893864a9de2dc71e60b993475d51b","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","454.999999999999999997","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x003bdaa576bc65ff65da89da8fc67b5d1950a017af623505ee6539b5d0c8910f","1617685428","2021-04-06 05:03:48","0x26585626e4a8d4fc409146b47a61790d9008967c","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","748.23726314","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x003bdaa576bc65ff65da89da8fc67b5d1950a017af623505ee6539b5d0c8910f","1617685428","2021-04-06 05:03:48","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x26585626e4a8d4fc409146b47a61790d9008967c","146.199929787604982613","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x60b79ce8c20a299a6ee333e14144303847f507115f833f154505264a31898351","1617690808","2021-04-06 06:33:28","0x42515481344b447e3818d1e47ae7b4764d1d534e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","3.884323986527228917","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","Pancake LPs","Cake-LP"
"0x60b79ce8c20a299a6ee333e14144303847f507115f833f154505264a31898351","1617690808","2021-04-06 06:33:28","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x0000000000000000000000000000000000000000","3.884323986527228917","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","Pancake LPs","Cake-LP"
"0x60b79ce8c20a299a6ee333e14144303847f507115f833f154505264a31898351","1617690808","2021-04-06 06:33:28","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x42515481344b447e3818d1e47ae7b4764d1d534e","8.94640121522102289","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x60b79ce8c20a299a6ee333e14144303847f507115f833f154505264a31898351","1617690808","2021-04-06 06:33:28","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x42515481344b447e3818d1e47ae7b4764d1d534e","1.693985580965367468","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x4b70c473653a93deda56b354691826cc4895cff81a09c70545c721dd3aaa95f6","1617690901","2021-04-06 06:35:01","0x42515481344b447e3818d1e47ae7b4764d1d534e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","9.676401215221022892","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x4b70c473653a93deda56b354691826cc4895cff81a09c70545c721dd3aaa95f6","1617690901","2021-04-06 06:35:01","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x20bcc3b8a0091ddac2d0bc30f68e6cbb97de59cd","1.827769649396948785","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x6554ab96cde21cd9691fb78892b52b72672b9657c1640d36f409dbc6d66ede54","1617705918","2021-04-06 10:45:18","0x680bb373b183ea2fd60c89fe33e1ead271822517","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","548.688701018509190529","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x6554ab96cde21cd9691fb78892b52b72672b9657c1640d36f409dbc6d66ede54","1617705918","2021-04-06 10:45:18","0x680bb373b183ea2fd60c89fe33e1ead271822517","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","103.805033996595236938","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
